"";"cor";"lwr.ci";"upr.ci";"Variable";"study";"header"
"1";NA;NA;NA;"Self Actualization";NA;NA
"12";NA;NA;NA;"  Study 1";NA;1
"11";0,27;0,0938195061754684;0,429783750010223;"       Self Acceptance I";1;NA
"2";0,12;-0,0621065174076439;0,294374053540008;"       Affiliation I";1;NA
"3";0,27;0,0938195061754684;0,429783750010223;"       Community Feeling I";1;NA
"4";-0,24;-0,403264823624787;-0,0619271829630356;"       Financial Success I";1;NA
"5";0,49;0,339292485594107;0,616182765018737;"       Self Acceptance C";1;NA
"6";0,28;0,104531242765946;0,438562557231544;"       Affiliation C";1;NA
"7";0,48;0,327670836175471;0,608006023817164;"       Community Feeling C";1;NA
"8";0,07;-0,112178772707165;0,247626105805452;"       Financial Success C";1;NA
"13";NA;NA;NA;"  Study 2";NA;1
"17";0,26;0,123654303628575;0,386710612418526;"       Self Acceptance I";2;NA
"18";0,13;-0,0110777134512638;0,266003326350406;"       Affiliation I";2;NA
"19";0,06;-0,0815642603316634;0,199191177700291;"       Community Feeling I";2;NA
"20";-0,11;-0,247046548500442;0,0313608136621321;"       Financial Success I";2;NA
"21";0,56;0,455021788733333;0,649625909687428;"       Self Acceptance C";2;NA
"22";0,35;0,219971098382153;0,467808960001014;"       Affiliation C";2;NA
"23";0,26;0,123654303628575;0,386710612418526;"       Community Feeling C";2;NA
"24";0,13;-0,0110777134512638;0,266003326350406;"       Financial Success C";2;NA
"110";NA;NA;NA;"Vitality";NA;NA
"210";NA;NA;NA;"  Study 1";NA;1
"9";0,07;-0,112178772707165;0,247626105805452;"       Self Acceptance I";1;NA
"10";0,21;0,0303943977723838;0,376468802945129;"       Affiliation I";1;NA
"111";0,22;0,0408657535076807;0,38543186571403;"       Community Feeling I";1;NA
"121";-0,13;-0,303624569637949;0,0519808403349615;"       Financial Success I";1;NA
"131";0,45;0,293080295311876;0,583311779259248;"       Self Acceptance C";1;NA
"14";0,37;0,202804395824786;0,516233185162022;"       Affiliation C";1;NA
"15";0,32;0,147789213322362;0,473377769656969;"       Community Feeling C";1;NA
"16";0,12;-0,0621065174076439;0,294374053540008;"       Financial Success C";1;NA
"171";NA;NA;NA;"  Study 2";NA;1
"25";0,16;0,0195661820315145;0,294242618164566;"       Self Acceptance I";2;NA
"26";0,1;-0,041458890663702;0,237528658056993;"       Affiliation I";2;NA
"27";0,21;0,0712324823359463;0,340792918220997;"       Community Feeling I";2;NA
"28";0,01;-0,131059469024358;0,150662593521732;"       Financial Success I";2;NA
"29";0,55;0,443487052780097;0,641194355737025;"       Self Acceptance C";2;NA
"30";0,42;0,29667888891636;0,529543131723288;"       Affiliation C";2;NA
"31";0,33;0,198346008258838;0,449956927949215;"       Community Feeling C";2;NA
"32";0,11;-0,0313608136621321;0,247046548500442;"       Financial Success C";2;NA
"112";NA;NA;NA;"Depression";NA;NA
"211";NA;NA;NA;"  Study 2";NA;1
"33";-0,13;-0,304350517560512;0,052778507723611;"       Self Acceptance I";2;NA
"34";-0,17;-0,341009221596273;0,0119002206139099;"       Affiliation I";2;NA
"35";-0,1;-0,27651334367786;0,0830404302163906;"       Community Feeling I";2;NA
"36";0,09;-0,0930532739711473;0,26716799064473;"       Financial Success I";2;NA
"37";-0,38;-0,525296678906501;-0,213172183879947;"       Self Acceptance C";2;NA
"38";-0,36;-0,508313720360345;-0,19094568500774;"       Affiliation C";2;NA
"39";-0,14;-0,313563867272341;0,042616042976752;"       Community Feeling C";2;NA
"40";-0,11;-0,285825431183575;0,0729904925207447;"       Financial Success C";2;NA
"113";NA;NA;NA;"Anxiety";NA;NA
"212";NA;NA;NA;"  Study 2";NA;1
"41";-0,14;-0,313563867272341;0,042616042976752;"       Self Acceptance I";2;NA
"42";-0,22;-0,386112691961215;-0,0400672013960629;"       Affiliation I";2;NA
"43";-0,05;-0,229450332555392;0,132737786853262;"       Community Feeling I";2;NA
"44";0,18;-0,00158475598574666;0,350093345186863;"       Financial Success I";2;NA
"45";-0,5;-0,62482023527625;-0,350258786769029;"       Self Acceptance C";2;NA
"46";-0,48;-0,60850995456518;-0,326956666913215;"       Affiliation C";2;NA
"47";-0,15;-0,322744653160121;0,0324156489694958;"       Community Feeling C";2;NA
"48";-0,04;-0,219935947548436;0,142568205810026;"       Financial Success C";2;NA
